YearMonthKey,MonthStart,ProductKey,LocationKey,UnitsOnHand,ReorderPoint,SafetyStock,InventoryValue
202404,2024-04-01,33,2,54,20,18,31612.68
202404,2024-04-01,34,2,87,30,12,34501.59
202404,2024-04-01,35,2,56,25,10,14842.8
202404,2024-04-01,36,2,57,35,12,7819.26
202404,2024-04-01,37,2,44,30,18,12197.68
202404,2024-04-01,38,2,36,20,15,6234.12
202404,2024-04-01,39,2,73,35,10,20274.29
202404,2024-04-01,40,2,51,35,12,17690.37
202404,2024-04-01,41,2,47,25,10,7284.06
202404,2024-04-01,42,2,51,25,10,4095.3
202404,2024-04-01,43,2,54,25,18,15369.48
202404,2024-04-01,44,2,98,35,10,6106.38
202404,2024-04-01,45,2,89,30,18,11611.83
202404,2024-04-01,46,2,84,35,10,10275.72
202404,2024-04-01,47,2,75,20,15,39856.5
202404,2024-04-01,48,2,100,20,15,38624.0
202404,2024-04-01,49,2,85,20,18,51313.65
202404,2024-04-01,50,2,69,20,12,17667.45
202404,2024-04-01,51,2,61,35,12,5563.81
202404,2024-04-01,52,2,60,25,10,35418.6
202404,2024-04-01,53,2,78,20,12,34446.36
202404,2024-04-01,54,2,86,35,10,8573.34
202404,2024-04-01,55,2,69,35,10,24550.2
202404,2024-04-01,56,2,85,25,12,28957.8
202404,2024-04-01,57,2,74,20,12,33777.3
202404,2024-04-01,58,2,86,20,15,32107.24
202404,2024-04-01,59,2,37,20,18,3826.54
202404,2024-04-01,60,2,62,25,10,21729.76
202404,2024-04-01,61,2,71,20,10,33450.94
202404,2024-04-01,62,2,88,35,12,13014.32
202404,2024-04-01,63,2,46,20,12,14747.6
202404,2024-04-01,64,2,59,35,15,19405.1
202404,2024-04-01,65,2,26,35,15,8275.8
202404,2024-04-01,66,2,112,20,12,65134.72
202404,2024-04-01,67,2,84,30,12,10485.72
202404,2024-04-01,68,2,90,20,12,38496.6
202404,2024-04-01,69,2,43,30,10,17077.02
202404,2024-04-01,70,2,100,20,15,45815.0
202404,2024-04-01,71,2,58,25,18,21470.44
202404,2024-04-01,72,2,68,25,15,24923.36
202404,2024-04-01,73,2,88,25,18,23767.92
202404,2024-04-01,74,2,69,25,10,28917.9
202404,2024-04-01,75,2,115,25,10,20203.2
202404,2024-04-01,76,2,60,35,12,26254.2
202404,2024-04-01,77,2,100,20,18,10023.0
202404,2024-04-01,78,2,50,20,10,18248.5
202404,2024-04-01,79,2,88,20,12,18590.88
202404,2024-04-01,80,2,80,20,15,36408.8
202404,2024-04-01,81,2,77,35,18,17117.87
202404,2024-04-01,82,2,60,25,12,28422.6
202404,2024-04-01,83,2,57,25,15,23324.97
202404,2024-04-01,84,2,88,35,18,38302.0
202404,2024-04-01,85,2,50,25,12,9459.0
202404,2024-04-01,86,2,47,20,12,26881.65
202404,2024-04-01,87,2,54,35,10,24969.6
202404,2024-04-01,88,2,41,30,15,6356.64
202404,2024-04-01,89,2,86,35,10,12537.08
202404,2024-04-01,90,2,72,25,12,25864.56
202404,2024-04-01,91,2,59,20,10,26799.57
202404,2024-04-01,92,2,79,30,12,32149.84
202404,2024-04-01,93,2,68,35,12,22313.52
202404,2024-04-01,94,2,56,30,10,19970.16
202404,2024-04-01,95,2,49,25,10,8658.3
202404,2024-04-01,96,2,97,25,18,17899.41
202404,2024-04-01,97,2,91,35,12,35312.55
202404,2024-04-01,98,2,81,25,10,25999.38
202404,2024-04-01,99,2,45,20,15,18606.6
202404,2024-04-01,100,2,84,30,12,30940.56
202404,2024-04-01,1,3,68,35,15,14026.36
202404,2024-04-01,2,3,88,30,18,37713.28
202404,2024-04-01,3,3,58,20,10,21360.82
202404,2024-04-01,4,3,53,20,12,19450.47
202404,2024-04-01,5,3,54,25,10,28764.72
202404,2024-04-01,6,3,31,35,10,7044.13
202404,2024-04-01,7,3,77,20,12,15387.68
202404,2024-04-01,8,3,28,35,15,8671.04
202404,2024-04-01,9,3,53,35,12,5711.28
202404,2024-04-01,10,3,84,30,12,37997.4
202404,2024-04-01,11,3,90,20,15,47734.2
202404,2024-04-01,12,3,53,25,10,3714.24
202404,2024-04-01,13,3,70,25,18,9803.5
202404,2024-04-01,14,3,36,25,18,3142.8
202404,2024-04-01,15,3,88,25,10,36916.88
202404,2024-04-01,16,3,47,35,18,12489.78
202404,2024-04-01,17,3,68,20,18,4100.4
202404,2024-04-01,18,3,46,25,12,18832.86
202404,2024-04-01,19,3,45,35,12,10937.7
202404,2024-04-01,20,3,54,35,15,34246.26
202404,2024-04-01,21,3,74,25,18,29753.18
202404,2024-04-01,22,3,86,25,15,7111.34
202404,2024-04-01,23,3,41,30,12,25694.29
202404,2024-04-01,24,3,22,30,12,5583.16
202404,2024-04-01,25,3,64,20,10,31041.92
202404,2024-04-01,26,3,70,30,12,13808.9
202404,2024-04-01,27,3,59,20,18,20615.78
202404,2024-04-01,28,3,62,35,18,35378.44
202404,2024-04-01,29,3,41,25,15,2625.64
202404,2024-04-01,30,3,24,25,15,11452.08
202404,2024-04-01,31,3,19,25,12,1770.23
202404,2024-04-01,32,3,33,25,10,6397.38
202404,2024-04-01,33,3,46,35,18,26929.32
202404,2024-04-01,34,3,72,25,18,28553.04
202404,2024-04-01,35,3,51,35,15,13517.55
202404,2024-04-01,36,3,34,20,18,4664.12
202404,2024-04-01,37,3,72,25,12,19959.84
202404,2024-04-01,38,3,57,30,18,9870.69
202404,2024-04-01,39,3,52,25,12,14441.96
202404,2024-04-01,40,3,56,20,18,19424.72
202404,2024-04-01,41,3,79,20,10,12243.42
202404,2024-04-01,42,3,63,35,10,5058.9
202404,2024-04-01,43,3,63,35,18,17931.06
202404,2024-04-01,44,3,88,35,10,5483.28
202404,2024-04-01,45,3,64,35,18,8350.08
202404,2024-04-01,46,3,62,25,10,7584.46
202404,2024-04-01,47,3,57,20,18,30290.94
202404,2024-04-01,48,3,93,25,12,35920.32
202404,2024-04-01,49,3,83,30,15,50106.27
202404,2024-04-01,50,3,90,25,10,23044.5
202404,2024-04-01,51,3,90,20,18,8208.9
202404,2024-04-01,52,3,55,30,12,32467.05
202404,2024-04-01,53,3,64,35,10,28263.68
202404,2024-04-01,54,3,95,35,18,9470.55
202404,2024-04-01,55,3,83,25,18,29531.4
202404,2024-04-01,56,3,72,25,15,24528.96
202404,2024-04-01,57,3,49,35,10,22366.05
202404,2024-04-01,58,3,34,20,18,12693.56
202404,2024-04-01,59,3,91,30,10,9411.22
202404,2024-04-01,60,3,77,30,18,26986.96
202404,2024-04-01,61,3,68,30,12,32037.52
202404,2024-04-01,62,3,80,20,15,11831.2
202404,2024-04-01,63,3,103,20,15,33021.8
202404,2024-04-01,64,3,79,20,10,25983.1
202404,2024-04-01,65,3,74,35,15,23554.2
202404,2024-04-01,66,3,79,35,10,45943.24
202404,2024-04-01,67,3,65,30,15,8113.95
202404,2024-04-01,68,3,88,25,10,37641.12
202404,2024-04-01,69,3,67,25,12,26608.38
202404,2024-04-01,70,3,71,30,12,32528.65
202404,2024-04-01,71,3,72,20,18,26652.96
202404,2024-04-01,72,3,41,25,12,15027.32
202404,2024-04-01,73,3,85,30,15,22957.65
202404,2024-04-01,74,3,67,30,18,28079.7
202404,2024-04-01,75,3,94,30,10,16513.92
202404,2024-04-01,76,3,73,20,15,31942.61
202404,2024-04-01,77,3,41,30,18,4109.43
202404,2024-04-01,78,3,89,35,10,32482.33
202404,2024-04-01,79,3,113,35,15,23872.38
202404,2024-04-01,80,3,72,35,15,32767.92
202404,2024-04-01,81,3,60,20,12,13338.6
202404,2024-04-01,82,3,80,35,10,37896.8
202404,2024-04-01,83,3,49,20,18,20051.29
202404,2024-04-01,84,3,104,25,15,45266.0
202404,2024-04-01,85,3,35,20,10,6621.3
202404,2024-04-01,86,3,78,25,15,44612.1
202404,2024-04-01,87,3,55,20,12,25432.0
202404,2024-04-01,88,3,89,35,12,13798.56
202404,2024-04-01,89,3,80,25,10,11662.4
202404,2024-04-01,90,3,107,30,18,38437.61
202404,2024-04-01,91,3,57,25,18,25891.11
202404,2024-04-01,92,3,87,30,18,35405.52
202404,2024-04-01,93,3,78,35,10,25594.92
202404,2024-04-01,94,3,85,30,12,30311.85
202404,2024-04-01,95,3,101,20,10,17846.7
202404,2024-04-01,96,3,101,25,15,18637.53
202404,2024-04-01,97,3,96,35,15,37252.8
202404,2024-04-01,98,3,89,30,18,28567.22
202404,2024-04-01,99,3,78,35,18,32251.44
202404,2024-04-01,100,3,73,30,12,26888.82
202404,2024-04-01,1,4,55,30,12,11344.85
202404,2024-04-01,2,4,53,30,12,22713.68
202404,2024-04-01,3,4,59,35,15,21729.11
202404,2024-04-01,4,4,30,30,10,11009.7
202404,2024-04-01,5,4,69,25,15,36754.92
202404,2024-04-01,6,4,48,30,18,10907.04
202404,2024-04-01,7,4,64,25,12,12789.76
202404,2024-04-01,8,4,70,30,12,21677.6
202404,2024-04-01,9,4,72,25,12,7758.72
202404,2024-04-01,10,4,65,25,12,29402.75
202404,2024-04-01,11,4,29,20,10,15381.02
202404,2024-04-01,12,4,51,30,12,3574.08
202404,2024-04-01,13,4,38,35,15,5321.9
202404,2024-04-01,14,4,49,30,12,4277.7
202404,2024-04-01,15,4,37,25,10,15521.87
202404,2024-04-01,16,4,54,30,15,14349.96
202404,2024-04-01,17,4,59,25,15,3557.7
202404,2024-04-01,18,4,32,35,12,13101.12
202404,2024-04-01,19,4,45,30,10,10937.7
202404,2024-04-01,20,4,55,20,18,34880.45
202404,2024-04-01,21,4,22,35,12,8845.54
202404,2024-04-01,22,4,45,35,15,3721.05
202404,2024-04-01,23,4,41,25,10,25694.29
202404,2024-04-01,24,4,59,30,15,14973.02
202404,2024-04-01,25,4,58,35,15,28131.74
202404,2024-04-01,26,4,50,25,18,9863.5
202404,2024-04-01,27,4,49,30,10,17121.58
202404,2024-04-01,28,4,16,35,10,9129.92
202404,2024-04-01,29,4,47,25,10,3009.88
202404,2024-04-01,30,4,45,30,10,21472.65
202404,2024-04-01,31,4,40,35,12,3726.8
202404,2024-04-01,32,4,29,35,15,5621.94
202404,2024-04-01,33,4,56,20,15,32783.52
202404,2024-04-01,34,4,49,20,12,19431.93
202404,2024-04-01,35,4,74,25,15,19613.7
202404,2024-04-01,36,4,61,25,10,8367.98
202404,2024-04-01,37,4,88,20,18,24395.36
202404,2024-04-01,38,4,35,20,18,6060.95
202404,2024-04-01,39,4,19,25,18,5276.87
202404,2024-04-01,40,4,33,30,10,11446.71
202404,2024-04-01,41,4,76,30,18,11778.48
202404,2024-04-01,42,4,100,25,18,8030.0
202404,2024-04-01,43,4,67,30,18,19069.54
202404,2024-04-01,44,4,71,30,10,4424.01
202404,2024-04-01,45,4,37,30,15,4827.39
202404,2024-04-01,46,4,65,30,15,7951.45
202404,2024-04-01,47,4,59,35,10,31353.78
202404,2024-04-01,48,4,70,25,18,27036.8
202404,2024-04-01,49,4,80,35,18,48295.2
202404,2024-04-01,50,4,88,30,12,22532.4
202404,2024-04-01,51,4,78,35,18,7114.38
202404,2024-04-01,52,4,100,25,10,59031.0
202404,2024-04-01,53,4,50,25,12,22081.0
202404,2024-04-01,54,4,72,30,18,7177.68
202404,2024-04-01,55,4,58,30,10,20636.4
202404,2024-04-01,56,4,78,35,10,26573.04
202404,2024-04-01,57,4,80,20,18,36516.0
202404,2024-04-01,58,4,37,30,18,13813.58
202404,2024-04-01,59,4,99,25,18,10238.58
202404,2024-04-01,60,4,45,25,12,15771.6
202404,2024-04-01,61,4,46,25,18,21672.44
202404,2024-04-01,62,4,80,30,18,11831.2
202404,2024-04-01,63,4,60,20,15,19236.0
202404,2024-04-01,64,4,76,30,18,24996.4
202404,2024-04-01,65,4,56,35,12,17824.8
202404,2024-04-01,66,4,70,20,10,40709.2
202404,2024-04-01,67,4,68,25,15,8488.44
202404,2024-04-01,68,4,48,30,18,20531.52
202404,2024-04-01,69,4,71,20,15,28196.94
202404,2024-04-01,70,4,95,35,12,43524.25
202404,2024-04-01,71,4,79,35,12,29244.22
202404,2024-04-01,72,4,61,20,10,22357.72
202404,2024-04-01,73,4,32,30,18,8642.88
202404,2024-04-01,74,4,59,20,15,24726.9
202404,2024-04-01,75,4,85,35,18,14932.8
202404,2024-04-01,76,4,66,30,18,28879.62
202404,2024-04-01,77,4,63,20,15,6314.49
202404,2024-04-01,78,4,57,20,15,20803.29
202404,2024-04-01,79,4,82,25,10,17323.32
202404,2024-04-01,80,4,64,25,15,29127.04
202404,2024-04-01,81,4,59,35,12,13116.29
202404,2024-04-01,82,4,54,30,12,25580.34
202404,2024-04-01,83,4,44,20,15,18005.24
202404,2024-04-01,84,4,85,30,18,36996.25
202404,2024-04-01,85,4,85,30,10,16080.3
202404,2024-04-01,86,4,25,30,15,14298.75
202404,2024-04-01,87,4,97,20,12,44852.8
202404,2024-04-01,88,4,77,25,10,11938.08
202404,2024-04-01,89,4,99,25,15,14432.22
202404,2024-04-01,90,4,79,30,15,28379.17
202404,2024-04-01,91,4,106,30,15,48148.38
202404,2024-04-01,92,4,69,20,15,28080.24
202404,2024-04-01,93,4,53,25,10,17391.42
202404,2024-04-01,94,4,84,25,15,29955.24
202404,2024-04-01,95,4,78,30,18,13782.6
202404,2024-04-01,96,4,122,35,15,22512.66
202404,2024-04-01,97,4,71,25,10,27551.55
202404,2024-04-01,98,4,92,25,12,29530.16
202404,2024-04-01,99,4,61,25,12,25222.28
202404,2024-04-01,100,4,84,20,18,30940.56
202404,2024-04-01,1,5,47,35,10,9694.69
202404,2024-04-01,2,5,57,20,12,24427.92
202404,2024-04-01,3,5,39,20,18,14363.31
202404,2024-04-01,4,5,26,30,15,9541.74
202404,2024-04-01,5,5,52,30,12,27699.36
202404,2024-04-01,6,5,48,35,15,10907.04
202404,2024-04-01,7,5,62,25,15,12390.08
202404,2024-04-01,8,5,40,20,10,12387.2
202404,2024-04-01,9,5,66,25,12,7112.16
202404,2024-04-01,10,5,34,25,12,15379.9
202404,2024-04-01,11,5,65,30,12,34474.7
202404,2024-04-01,12,5,65,25,12,4555.2
202404,2024-04-01,13,5,61,20,18,8543.05
202404,2024-04-01,14,5,62,20,10,5412.6
202404,2024-04-01,15,5,72,20,18,30204.72
202404,2024-04-01,16,5,47,35,10,12489.78
202404,2024-04-01,17,5,65,25,10,3919.5
202404,2024-04-01,18,5,79,20,10,32343.39
202404,2024-04-01,19,5,28,35,10,6805.68
202404,2024-04-01,20,5,58,30,10,36783.02
202404,2024-04-01,21,5,34,20,15,13670.38
202404,2024-04-01,22,5,70,20,10,5788.3
202404,2024-04-01,23,5,49,20,12,30707.81
202404,2024-04-01,24,5,37,25,12,9389.86
202404,2024-04-01,25,5,21,30,10,10185.63
202404,2024-04-01,26,5,47,20,12,9271.69
202404,2024-04-01,27,5,68,30,15,23760.56
202404,2024-04-01,28,5,58,30,12,33095.96
202404,2024-04-01,29,5,15,25,10,960.6
202404,2024-04-01,30,5,34,20,10,16223.78
202404,2024-04-01,31,5,32,25,12,2981.44
202404,2024-04-01,32,5,50,30,12,9693.0
202404,2024-04-01,33,5,40,20,10,23416.8
202404,2024-04-01,34,5,53,25,18,21018.21
202404,2024-04-01,35,5,75,30,12,19878.75
202404,2024-04-01,36,5,101,35,10,13855.18
202404,2024-04-01,37,5,72,25,15,19959.84
202404,2024-04-01,38,5,46,35,18,7965.82
202404,2024-04-01,39,5,34,25,12,9442.82
202404,2024-04-01,40,5,38,35,10,13181.06
202404,2024-04-01,41,5,57,30,10,8833.86
202404,2024-04-01,42,5,95,35,10,7628.5
202404,2024-04-01,43,5,83,25,18,23623.46
202404,2024-04-01,44,5,77,30,15,4797.87
202404,2024-04-01,45,5,74,20,10,9654.78
202404,2024-04-01,46,5,85,30,18,10398.05
202404,2024-04-01,47,5,77,20,18,40919.34
202404,2024-04-01,48,5,66,30,18,25491.84
202404,2024-04-01,49,5,53,30,18,31995.57
202404,2024-04-01,50,5,65,25,18,16643.25
202404,2024-04-01,51,5,69,30,18,6293.49
202404,2024-04-01,52,5,63,25,10,37189.53
202404,2024-04-01,53,5,78,35,15,34446.36
202404,2024-04-01,54,5,83,25,10,8274.27
202404,2024-04-01,55,5,39,35,10,13876.2
202404,2024-04-01,56,5,96,35,18,32705.28
202404,2024-04-01,57,5,49,20,10,22366.05
202404,2024-04-01,58,5,96,25,18,35840.64
202404,2024-04-01,59,5,108,35,10,11169.36
202404,2024-04-01,60,5,67,25,10,23482.16
202404,2024-04-01,61,5,71,30,12,33450.94
202404,2024-04-01,62,5,49,30,12,7246.61
202404,2024-04-01,63,5,62,35,10,19877.2
202404,2024-04-01,64,5,67,25,18,22036.3
202404,2024-04-01,65,5,70,35,15,22281.0
202404,2024-04-01,66,5,66,30,18,38382.96
202404,2024-04-01,67,5,72,30,18,8987.76
202404,2024-04-01,68,5,68,35,18,29086.32
202404,2024-04-01,69,5,64,30,12,25416.96
202404,2024-04-01,70,5,72,35,10,32986.8
202404,2024-04-01,71,5,85,20,15,31465.3
202404,2024-04-01,72,5,85,35,18,31154.2
202404,2024-04-01,73,5,109,25,12,29439.81
202404,2024-04-01,74,5,87,20,10,36461.7
202404,2024-04-01,75,5,68,20,10,11946.24
202404,2024-04-01,76,5,83,35,10,36318.31
202404,2024-04-01,77,5,71,25,18,7116.33
202404,2024-04-01,78,5,74,30,12,27007.78
202404,2024-04-01,79,5,60,30,10,12675.6
202404,2024-04-01,80,5,81,20,18,36863.91
202404,2024-04-01,81,5,57,35,12,12671.67
202404,2024-04-01,82,5,105,30,18,49739.55
202404,2024-04-01,83,5,111,35,15,45422.31
202404,2024-04-01,84,5,83,30,10,36125.75
202404,2024-04-01,85,5,92,20,18,17404.56
202404,2024-04-01,86,5,52,20,18,29741.4
202404,2024-04-01,87,5,76,35,15,35142.4
202404,2024-04-01,88,5,59,35,18,9147.36
202404,2024-04-01,89,5,87,35,10,12682.86
202404,2024-04-01,90,5,75,20,12,26942.25
202404,2024-04-01,91,5,71,30,12,32250.33
202404,2024-04-01,92,5,81,35,18,32963.76
202404,2024-04-01,93,5,62,25,15,20344.68
202404,2024-04-01,94,5,69,35,18,24606.09
202404,2024-04-01,95,5,56,20,18,9895.2
202404,2024-04-01,96,5,78,35,18,14393.34
202404,2024-04-01,97,5,63,25,10,24447.15
202404,2024-04-01,98,5,52,35,15,16690.96
202404,2024-04-01,99,5,107,35,18,44242.36
202404,2024-04-01,100,5,72,30,15,26520.48
202404,2024-04-01,1,6,49,30,10,10107.23
202404,2024-04-01,2,6,16,20,10,6856.96
202404,2024-04-01,3,6,60,25,15,22097.4
202404,2024-04-01,4,6,45,30,10,16514.55
202404,2024-04-01,5,6,56,30,18,29830.08
202404,2024-04-01,6,6,78,20,18,17723.94
202404,2024-04-01,7,6,53,30,15,10591.52
202404,2024-04-01,8,6,37,35,15,11458.16
202404,2024-04-01,9,6,45,20,12,4849.2
202404,2024-04-01,10,6,45,25,12,20355.75
202404,2024-04-01,11,6,46,30,10,24397.48
202404,2024-04-01,12,6,54,20,15,3784.32
202404,2024-04-01,13,6,33,20,15,4621.65
202404,2024-04-01,14,6,53,25,10,4626.9
202404,2024-04-01,15,6,73,30,10,30624.23
202404,2024-04-01,16,6,53,35,18,14084.22
202404,2024-04-01,17,6,46,35,15,2773.8
202404,2024-04-01,18,6,34,20,18,13919.94
202404,2024-04-01,19,6,97,20,15,23576.82
202404,2024-04-01,20,6,30,35,18,19025.7
202404,2024-04-01,21,6,35,30,10,14072.45
202404,2024-04-01,22,6,37,35,10,3059.53
202404,2024-04-01,23,6,33,25,15,20680.77
202404,2024-04-01,24,6,56,35,15,14211.68
202404,2024-04-01,25,6,50,25,15,24251.5
202404,2024-04-01,26,6,38,30,18,7496.26
202404,2024-04-01,27,6,60,25,18,20965.2
202404,2024-04-01,28,6,83,20,12,47361.46
202404,2024-04-01,29,6,57,30,15,3650.28
202404,2024-04-01,30,6,52,20,15,24812.84
202404,2024-04-01,31,6,29,35,12,2701.93
202404,2024-04-01,32,6,31,20,10,6009.66
202404,2024-04-01,33,6,50,30,15,29271.0
202404,2024-04-01,34,6,61,20,18,24190.77
202404,2024-04-01,35,6,17,35,12,4505.85
202404,2024-04-01,36,6,59,30,10,8093.62
202404,2024-04-01,37,6,49,30,15,13583.78
202404,2024-04-01,38,6,50,35,15,8658.5
202404,2024-04-01,39,6,50,25,18,13886.5
202404,2024-04-01,40,6,25,35,15,8671.75
202404,2024-04-01,41,6,102,35,12,15807.96
202404,2024-04-01,42,6,63,20,12,5058.9
202404,2024-04-01,43,6,104,35,12,29600.48
202404,2024-04-01,44,6,38,35,15,2367.78
202404,2024-04-01,45,6,60,35,10,7828.2
202404,2024-04-01,46,6,86,25,15,10520.38
202404,2024-04-01,47,6,81,35,12,43045.02
202404,2024-04-01,48,6,59,25,12,22788.16
202404,2024-04-01,49,6,80,30,18,48295.2
202404,2024-04-01,50,6,71,35,15,18179.55
202404,2024-04-01,51,6,65,20,12,5928.65
202404,2024-04-01,52,6,84,35,15,49586.04
202404,2024-04-01,53,6,95,30,12,41953.9
202404,2024-04-01,54,6,60,30,12,5981.4
202404,2024-04-01,55,6,50,35,12,17790.0
202404,2024-04-01,56,6,92,20,12,31342.56
202404,2024-04-01,57,6,64,25,10,29212.8
202404,2024-04-01,58,6,99,25,15,36960.66
202404,2024-04-01,59,6,86,35,18,8894.12
202404,2024-04-01,60,6,91,35,18,31893.68
202404,2024-04-01,61,6,41,20,12,19316.74
202404,2024-04-01,62,6,45,25,15,6655.05
202404,2024-04-01,63,6,93,25,10,29815.8
202404,2024-04-01,64,6,51,30,15,16773.9
202404,2024-04-01,65,6,89,25,10,28328.7
202404,2024-04-01,66,6,85,35,10,49432.6
202404,2024-04-01,67,6,66,20,10,8238.78
202404,2024-04-01,68,6,59,30,15,25236.66
202404,2024-04-01,69,6,97,20,18,38522.58
202404,2024-04-01,70,6,92,30,10,42149.8
202404,2024-04-01,71,6,71,35,12,26282.78
202404,2024-04-01,72,6,74,25,10,27122.48
202404,2024-04-01,73,6,85,20,15,22957.65
202404,2024-04-01,74,6,62,35,10,25984.2
202404,2024-04-01,75,6,81,25,10,14230.08
202404,2024-04-01,76,6,88,30,15,38506.16
202404,2024-04-01,77,6,67,35,12,6715.41
202404,2024-04-01,78,6,44,35,12,16058.68
202404,2024-04-01,79,6,90,25,10,19013.4
202404,2024-04-01,80,6,89,25,12,40504.79
202404,2024-04-01,81,6,65,30,18,14450.15
202404,2024-04-01,82,6,63,35,15,29843.73
202404,2024-04-01,83,6,79,20,18,32327.59
202404,2024-04-01,84,6,80,30,10,34820.0
202404,2024-04-01,85,6,57,30,18,10783.26
202404,2024-04-01,86,6,84,35,12,48043.8
202404,2024-04-01,87,6,51,30,12,23582.4
202404,2024-04-01,88,6,49,30,18,7596.96
202404,2024-04-01,89,6,75,30,15,10933.5
202404,2024-04-01,90,6,55,20,10,19757.65
202404,2024-04-01,91,6,53,20,12,24074.19
202404,2024-04-01,92,6,107,30,18,43544.72
202404,2024-04-01,93,6,102,30,15,33470.28
202404,2024-04-01,94,6,39,20,12,13907.79
202404,2024-04-01,95,6,50,35,18,8835.0
202404,2024-04-01,96,6,106,20,18,19560.18
202404,2024-04-01,97,6,97,30,15,37640.85
202404,2024-04-01,98,6,84,20,12,26962.32
202404,2024-04-01,99,6,49,30,12,20260.52
202404,2024-04-01,100,6,94,25,18,34623.96
202405,2024-05-01,1,1,26,30,18,5363.02
202405,2024-05-01,2,1,49,20,15,20999.44
202405,2024-05-01,3,1,66,20,18,24307.14
202405,2024-05-01,4,1,43,35,18,15780.57
202405,2024-05-01,5,1,63,30,18,33558.84
202405,2024-05-01,6,1,81,20,12,18405.63
202405,2024-05-01,7,1,89,30,10,17785.76
202405,2024-05-01,8,1,58,30,18,17961.44
202405,2024-05-01,9,1,80,30,18,8620.8
202405,2024-05-01,10,1,57,20,10,25783.95
202405,2024-05-01,11,1,61,25,18,32353.18
202405,2024-05-01,12,1,40,25,10,2803.2
202405,2024-05-01,13,1,18,35,12,2520.9
202405,2024-05-01,14,1,73,30,15,6372.9
202405,2024-05-01,15,1,58,20,10,24331.58
202405,2024-05-01,16,1,52,25,12,13818.48
202405,2024-05-01,17,1,43,25,18,2592.9
202405,2024-05-01,18,1,39,30,18,15966.99
202405,2024-05-01,19,1,60,35,12,14583.6
202405,2024-05-01,20,1,72,30,12,45661.68
202405,2024-05-01,21,1,30,30,15,12062.1
202405,2024-05-01,22,1,49,25,10,4051.81
202405,2024-05-01,23,1,54,35,15,33841.26
202405,2024-05-01,24,1,37,25,18,9389.86
202405,2024-05-01,25,1,41,35,12,19886.23
202405,2024-05-01,26,1,46,20,10,9074.42
202405,2024-05-01,27,1,37,25,10,12928.54
202405,2024-05-01,28,1,64,35,12,36519.68
202405,2024-05-01,29,1,73,30,12,4674.92
202405,2024-05-01,30,1,41,20,18,19563.97
202405,2024-05-01,31,1,52,35,15,4844.84
202405,2024-05-01,32,1,76,25,10,14733.36
202405,2024-05-01,33,1,47,30,12,27514.74
202405,2024-05-01,34,1,60,20,10,23794.2
202405,2024-05-01,35,1,46,35,18,12192.3
202405,2024-05-01,36,1,68,35,10,9328.24
202405,2024-05-01,37,1,24,25,12,6653.28
202405,2024-05-01,38,1,71,25,15,12295.07
202405,2024-05-01,39,1,60,30,18,16663.8
202405,2024-05-01,40,1,59,35,12,20465.33
202405,2024-05-01,41,1,58,35,12,8988.84
202405,2024-05-01,42,1,90,25,15,7227.0
202405,2024-05-01,43,1,41,25,18,11669.42
202405,2024-05-01,44,1,98,25,18,6106.38
202405,2024-05-01,45,1,62,25,10,8089.14
202405,2024-05-01,46,1,73,30,15,8930.09
202405,2024-05-01,47,1,52,25,18,27633.84
202405,2024-05-01,48,1,87,25,15,33602.88
202405,2024-05-01,49,1,56,35,10,33806.64
202405,2024-05-01,50,1,51,20,18,13058.55
202405,2024-05-01,51,1,70,25,15,6384.7
202405,2024-05-01,52,1,68,35,12,40141.08
202405,2024-05-01,53,1,90,35,18,39745.8
202405,2024-05-01,54,1,72,30,10,7177.68
202405,2024-05-01,55,1,71,20,10,25261.8
202405,2024-05-01,56,1,47,20,15,16011.96
202405,2024-05-01,57,1,45,25,18,20540.25
202405,2024-05-01,58,1,64,30,10,23893.76
202405,2024-05-01,59,1,49,20,15,5067.58
202405,2024-05-01,60,1,66,35,15,23131.68
202405,2024-05-01,61,1,86,35,15,40518.04
202405,2024-05-01,62,1,74,25,10,10943.86
202405,2024-05-01,63,1,76,25,15,24365.6
202405,2024-05-01,64,1,75,25,18,24667.5
202405,2024-05-01,65,1,90,30,18,28647.0
202405,2024-05-01,66,1,71,25,10,41290.76
202405,2024-05-01,67,1,80,30,18,9986.4
202405,2024-05-01,68,1,90,25,15,38496.6
202405,2024-05-01,69,1,54,20,15,21445.56
202405,2024-05-01,70,1,68,20,12,31154.2
202405,2024-05-01,71,1,38,35,15,14066.84
202405,2024-05-01,72,1,83,30,18,30421.16
202405,2024-05-01,73,1,72,30,15,19446.48
202405,2024-05-01,74,1,81,30,15,33947.1
202405,2024-05-01,75,1,53,35,12,9311.04
202405,2024-05-01,76,1,68,30,18,29754.76
202405,2024-05-01,77,1,77,25,18,7717.71
202405,2024-05-01,78,1,116,20,12,42336.52
202405,2024-05-01,79,1,45,25,10,9506.7
202405,2024-05-01,80,1,76,25,12,34588.36
202405,2024-05-01,81,1,70,20,18,15561.7
202405,2024-05-01,82,1,104,30,12,49265.84
202405,2024-05-01,83,1,47,35,18,19232.87
202405,2024-05-01,84,1,65,20,18,28291.25
202405,2024-05-01,85,1,79,20,18,14945.22
202405,2024-05-01,86,1,105,30,18,60054.75
202405,2024-05-01,87,1,79,35,18,36529.6
202405,2024-05-01,88,1,57,20,12,8837.28
